/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|██████████████████████████████████████████████| 3/3 [00:12<00:00,  4.30s/it]
RANK-0 training started !
/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|██████████████████████████████████████████████| 3/3 [00:04<00:00,  1.62s/it]
  0%|                                                                                | 0/16 [00:00<?, ?it/s]/pfs/rl-train/wenhaoli/spotlight/train.py:343: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.detach().clone() or sourceTensor.detach().clone().requires_grad_(True), rather than torch.tensor(sourceTensor).
  length = torch.tensor(length, dtype=torch.int64, device=local_rank)
100%|███████████████████████████████████████████████████████████████████████| 16/16 [01:16<00:00,  4.78s/it]
layer:     0 | step:    94 | loss: 5.792 | thresh: 2.750 | tacc: 0.605 | oacc: 0.372
layer:     0 | step:    95 | loss: 5.774 | thresh: 2.609 | tacc: 0.614 | oacc: 0.378
layer:     0 | step:    96 | loss: 5.701 | thresh: 2.562 | tacc: 0.615 | oacc: 0.372
layer:     0 | step:    97 | loss: 5.755 | thresh: 2.766 | tacc: 0.607 | oacc: 0.370
layer:     0 | step:    98 | loss: 5.763 | thresh: 2.750 | tacc: 0.610 | oacc: 0.364
layer:     0 | step:    99 | loss: 5.629 | thresh: 2.594 | tacc: 0.620 | oacc: 0.365
layer:     0 | step:   100 | loss: 5.807 | thresh: 2.344 | tacc: 0.625 | oacc: 0.388
layer:     0 | step:   101 | loss: 5.736 | thresh: 2.078 | tacc: 0.637 | oacc: 0.391
layer:     0 | step:   102 | loss: 5.767 | thresh: 2.906 | tacc: 0.608 | oacc: 0.369
layer:     0 | step:   103 | loss: 5.633 | thresh: 2.484 | tacc: 0.624 | oacc: 0.369
layer:     0 | step:   104 | loss: 5.659 | thresh: 2.609 | tacc: 0.614 | oacc: 0.364
